NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
446,626,469,793,375,793,328,918,352,876,563,793,633,876,586,876,422,1085,446,1293,586,1419,540,1043,563,1252,586,1460,446,626,469,626,422,626,493,626,1033,41
446,626,469,751,375,793,305,918,352,876,563,751,633,876,586,876,422,1085,446,1293,586,1419,540,1043,563,1252,586,1460,446,626,469,626,399,626,493,626,1033,41
446,626,446,751,352,793,305,918,328,876,563,751,633,876,586,876,422,1085,446,1293,586,1460,540,1043,563,1252,586,1460,422,626,469,626,399,626,493,626,1033,41
446,626,446,751,352,793,305,918,328,876,563,751,633,876,586,876,422,1085,446,1293,563,1502,540,1085,563,1293,563,1460,446,626,469,626,399,626,493,626,1033,41
446,626,446,751,352,793,305,918,328,876,563,751,633,876,563,876,422,1126,446,1293,563,1502,540,1085,563,1293,563,1502,422,626,469,626,399,626,493,626,1033,41
446,626,446,751,352,793,305,918,328,876,563,751,633,876,563,876,422,1126,446,1335,563,1544,540,1085,563,1293,469,1586,446,626,469,626,399,626,493,626,1033,41
446,626,446,751,352,793,281,918,328,876,563,751,633,876,563,876,422,1126,469,1377,563,1586,540,1085,540,1293,563,1544,422,584,469,584,399,626,493,626,1033,41
446,626,446,751,352,751,281,918,328,876,540,751,633,876,563,876,422,1126,446,1377,540,1586,540,1085,540,1335,493,1586,422,584,469,584,399,626,493,626,1033,41
446,626,446,751,352,751,281,918,328,876,540,751,610,876,563,876,422,1168,446,1335,563,1586,540,1085,540,1335,563,1586,422,584,446,626,399,626,493,626,1033,41
446,626,446,751,352,751,281,918,305,876,540,751,633,876,563,876,422,1168,446,1335,563,1627,540,1085,540,1335,493,1586,422,584,469,584,375,626,493,626,1033,41
446,626,446,751,328,751,281,918,305,876,540,751,0,0,0,0,422,1168,540,1335,540,1627,516,1126,540,1335,493,1586,422,584,446,584,375,626,493,584,1033,41
446,626,446,751,540,751,633,918,305,918,328,751,281,918,0,0,540,1085,446,1335,540,1669,399,1168,446,1335,493,1586,422,584,446,584,375,626,493,584,1033,41
446,626,446,751,352,751,281,918,305,918,540,751,633,918,563,876,399,1168,540,1377,540,1669,516,1126,446,1377,493,1586,422,584,446,584,375,626,493,584,1033,41
446,626,446,751,352,751,281,918,305,876,540,751,633,918,586,876,399,1168,540,1377,540,1669,516,1126,446,1335,493,1586,422,584,446,584,375,626,493,626,1033,41
446,626,446,751,328,751,281,918,305,876,540,751,633,918,586,876,399,1168,540,1377,540,1711,540,1126,446,1335,469,1586,422,584,446,584,375,626,493,626,1033,41
446,626,446,751,328,751,281,918,305,918,540,751,633,918,586,876,399,1168,540,1377,540,1711,540,1126,540,1377,469,1586,422,584,446,584,375,626,493,626,1033,41
